,date,home_team,away_team,home_shots,away_shots,odds_h,odds_d,odds_a,league,season,prob_h,prob_d,prob_a
3458,2023-04-23,M'gladbach,Union Berlin,8.0,14.0,2.45,3.45,3.19,bundesliga,2223,0.40352356683227303,0.2865602141272664,0.3099162190404605
3459,2023-04-28,Bochum,Dortmund,10.0,21.0,7.0,5.5,1.5,bundesliga,2223,0.14410480349344978,0.18340611353711792,0.6724890829694323
3460,2023-04-29,Ein Frankfurt,Augsburg,7.0,9.0,1.63,4.75,6.0,bundesliga,2223,0.619262317344777,0.2125047531098919,0.1682329295453311
3461,2023-04-29,FC Koln,Freiburg,21.0,12.0,2.53,3.45,3.1,bundesliga,2223,0.39223956136651206,0.28764234500210883,0.32011809363137916
3462,2023-04-29,RB Leipzig,Hoffenheim,16.0,5.0,1.46,5.5,7.5,bundesliga,2223,0.6848746471857878,0.18180308816204552,0.1333222646521667
3463,2023-04-29,Stuttgart,M'gladbach,18.0,9.0,1.9,4.1,4.27,bundesliga,2223,0.5240047889853338,0.24283148757856934,0.233163723436097
3464,2023-04-29,Union Berlin,Leverkusen,7.0,8.0,3.02,3.5,2.61,bundesliga,2223,0.33113182925414686,0.2857194640992924,0.38314870664656075
3465,2023-04-29,Schalke 04,Werder Bremen,21.0,11.0,2.35,3.68,3.23,bundesliga,2223,0.4226290582366515,0.2698854040369921,0.30748553772635634
3466,2023-04-30,Bayern Munich,Hertha,25.0,2.0,1.15,11.0,23.0,bundesliga,2223,0.8661417322834645,0.09055118110236218,0.04330708661417322
3467,2023-04-30,Wolfsburg,Mainz,10.0,10.0,2.35,3.65,3.2,bundesliga,2223,0.42048420484204846,0.27072270722707226,0.30879308793087934
3468,2023-05-05,Leverkusen,FC Koln,14.0,7.0,1.73,4.2,5.45,bundesliga,2223,0.5782566408569011,0.23818666397200924,0.1835566951710897
3469,2023-05-05,Mainz,Schalke 04,9.0,15.0,1.7,4.2,5.7,bundesliga,2223,0.5871964679911701,0.23767476085356884,0.17512877115526124
3470,2023-05-06,Augsburg,Union Berlin,11.0,12.0,3.59,3.35,2.31,bundesliga,2223,0.2758046753320812,0.29556381625139444,0.4286315084165244
3471,2023-05-06,Freiburg,RB Leipzig,5.0,13.0,4.1,3.8,1.97,bundesliga,2223,0.24037504415117367,0.2593520213210031,0.5002729345278233
3472,2023-05-06,Hertha,Stuttgart,7.0,16.0,3.19,3.7,2.35,bundesliga,2223,0.3105967243565701,0.2677847434317455,0.4216185322116845
3473,2023-05-06,Hoffenheim,Ein Frankfurt,8.0,19.0,2.4,3.8,3.05,bundesliga,2223,0.413485551195148,0.2611487691758829,0.32536567962896895
3474,2023-05-06,M'gladbach,Bochum,25.0,14.0,1.95,4.1,4.0,bundesliga,2223,0.5093958689237459,0.24227364497592793,0.2483304861003261
3475,2023-05-06,Werder Bremen,Bayern Munich,12.0,12.0,9.0,6.6,1.35,bundesliga,2223,0.11073825503355703,0.15100671140939595,0.7382550335570469
3476,2023-05-07,Dortmund,Wolfsburg,20.0,10.0,1.56,5.3,6.05,bundesliga,2223,0.6442506680597135,0.18962849852323646,0.1661208334170501
3477,2023-05-12,FC Koln,Hertha,28.0,9.0,1.95,3.94,4.3,bundesliga,2223,0.5132384126022418,0.2540139351711602,0.232747652226598
3478,2023-05-13,Bayern Munich,Schalke 04,23.0,8.0,1.15,11.0,23.0,bundesliga,2223,0.8661417322834645,0.09055118110236218,0.04330708661417322
3479,2023-05-13,Bochum,Augsburg,15.0,12.0,2.23,3.7,3.41,bundesliga,2223,0.44313244802843466,0.26707712408200246,0.2897904278895628
3480,2023-05-13,Ein Frankfurt,Mainz,17.0,10.0,2.18,3.81,3.5,bundesliga,2223,0.45557347253918573,0.26066933599354986,0.28375719146726425
3481,2023-05-13,Union Berlin,Freiburg,10.0,13.0,2.26,3.26,3.85,bundesliga,2223,0.43854561209800286,0.3040224182029099,0.2574319696990873
3482,2023-05-13,Wolfsburg,Hoffenheim,8.0,10.0,1.97,4.2,3.83,bundesliga,2223,0.5041827168697167,0.23648570291270046,0.25933158021758274
3483,2023-05-13,Dortmund,M'gladbach,33.0,13.0,1.28,7.7,12.0,bundesliga,2223,0.7856074003536934,0.13059447694191265,0.08379812270439395
3484,2023-05-14,Stuttgart,Leverkusen,9.0,12.0,2.56,3.75,2.85,bundesliga,2223,0.3874598945021481,0.2645059546467997,0.34803415085105227
3485,2023-05-14,RB Leipzig,Werder Bremen,20.0,6.0,1.28,7.2,12.0,bundesliga,2223,0.7785467128027682,0.1384083044982699,0.08304498269896195
3486,2023-05-19,Freiburg,Wolfsburg,16.0,9.0,2.1,3.92,3.8,bundesliga,2223,0.47884788478847884,0.25652565256525656,0.2646264626462646
3487,2023-05-20,Hertha,Bochum,14.0,17.0,2.3,3.9,3.2,bundesliga,2223,0.4331829225963207,0.2554668517875738,0.3113502256161055
3488,2023-05-20,Hoffenheim,Union Berlin,10.0,20.0,2.6,3.6,2.9,bundesliga,2223,0.381858083394294,0.2757863935625457,0.3423555230431602
3489,2023-05-20,Schalke 04,Ein Frankfurt,11.0,6.0,3.03,3.91,2.4,bundesliga,2223,0.32922503710096723,0.2551283535590616,0.41564660933997116
3490,2023-05-20,Werder Bremen,FC Koln,13.0,13.0,2.66,3.93,2.66,bundesliga,2223,0.373574144486692,0.25285171102661597,0.373574144486692
3491,2023-05-20,Bayern Munich,RB Leipzig,17.0,16.0,1.55,5.35,6.25,bundesliga,2223,0.6503136091797539,0.18840861574366705,0.16127777507657898
3492,2023-05-21,Mainz,Stuttgart,9.0,8.0,2.61,3.75,2.8,bundesliga,2223,0.38049682013371744,0.2648257868130673,0.35467739305321516
3493,2023-05-21,Augsburg,Dortmund,4.0,28.0,7.1,6.0,1.44,bundesliga,2223,0.1405700898086685,0.16634127294025772,0.6930886372510738
3494,2023-05-21,Leverkusen,M'gladbach,13.0,9.0,1.51,5.4,6.5,bundesliga,2223,0.661403079010345,0.1849478980195594,0.15364902297009553
3495,2023-05-27,Bochum,Leverkusen,10.0,11.0,3.49,4.3,2.1,bundesliga,2223,0.28789134731875277,0.23366065166103425,0.47844800102021295
3496,2023-05-27,Dortmund,Mainz,30.0,10.0,1.19,11.0,18.0,bundesliga,2223,0.8515762762891919,0.09212506988946711,0.05629865382134101
3497,2023-05-27,Ein Frankfurt,Freiburg,14.0,13.0,2.5,4.0,2.91,bundesliga,2223,0.40255922531558014,0.2515995158222376,0.34584125886218225
3498,2023-05-27,FC Koln,Bayern Munich,9.0,11.0,9.0,6.6,1.37,bundesliga,2223,0.1119447333234289,0.15265190907740306,0.735403357599168
3499,2023-05-27,M'gladbach,Augsburg,17.0,9.0,2.26,4.2,3.2,bundesliga,2223,0.44556424877337225,0.2397560005304336,0.31467975069619414
3500,2023-05-27,RB Leipzig,Schalke 04,19.0,16.0,1.66,4.9,5.0,bundesliga,2223,0.5985244539991205,0.2027654272731714,0.198710118727708
3501,2023-05-27,Stuttgart,Hoffenheim,19.0,8.0,1.65,5.0,5.5,bundesliga,2223,0.6134969325153373,0.20245398773006132,0.1840490797546012
3502,2023-05-27,Union Berlin,Werder Bremen,16.0,7.0,1.49,5.1,7.5,bundesliga,2223,0.670770202020202,0.19597011784511786,0.13325968013468012
3503,2023-05-27,Wolfsburg,Hertha,19.0,9.0,1.38,6.25,8.7,bundesliga,2223,0.7249420046396289,0.16006719462443003,0.11499080073594112
3504,2023-08-18,Werder Bremen,Bayern Munich,6.0,25.0,9.5,6.5,1.4,bundesliga,2324,0.1081402257872846,0.15805109922756982,0.7338086749851456
3505,2023-08-19,Augsburg,M'gladbach,20.0,9.0,2.8,3.88,2.54,bundesliga,2324,0.3541061829888758,0.25554054442496194,0.39035327258616226
3506,2023-08-19,Hoffenheim,Freiburg,24.0,17.0,2.5,3.85,3.1,bundesliga,2324,0.40719890822244975,0.2644148754691232,0.3283862163084272
3507,2023-08-19,Leverkusen,RB Leipzig,11.0,13.0,2.56,3.75,2.91,bundesliga,2324,0.3902603881682706,0.26641775832287273,0.34332185350885663
3508,2023-08-19,Stuttgart,Bochum,19.0,4.0,1.77,4.4,5.0,bundesliga,2324,0.5693876494642579,0.22904912262539465,0.2015632279103473
3509,2023-08-19,Wolfsburg,Heidenheim,18.0,13.0,1.66,4.6,5.5,bundesliga,2324,0.6014358389197927,0.21703988969714258,0.1815242713830647
3510,2023-08-19,Dortmund,FC Koln,12.0,11.0,1.44,5.6,8.0,bundesliga,2324,0.6958250497017893,0.17892644135188868,0.12524850894632206
3511,2023-08-20,Union Berlin,Mainz,12.0,9.0,2.06,3.63,4.1,bundesliga,2324,0.4831076255891556,0.27416025033434177,0.24273212407650258
3512,2023-08-20,Ein Frankfurt,Darmstadt,10.0,11.0,1.43,5.6,8.5,bundesliga,2324,0.7024482387143426,0.17937517524312677,0.11817658604253056
3513,2023-08-25,RB Leipzig,Stuttgart,20.0,8.0,1.56,5.0,6.71,bundesliga,2324,0.647463410115482,0.2020085839560304,0.1505280059284876
3514,2023-08-26,Bochum,Dortmund,17.0,13.0,7.0,5.75,1.46,bundesliga,2324,0.1426144568079504,0.17361759959228745,0.6837679435997622
3515,2023-08-26,Darmstadt,Union Berlin,18.0,12.0,4.2,3.63,2.1,bundesliga,2324,0.24055666003976145,0.27833001988071576,0.4811133200795229
3516,2023-08-26,FC Koln,Wolfsburg,14.0,9.0,2.42,3.73,3.1,bundesliga,2324,0.41161770778453344,0.2670549203320566,0.32132737188340993
3517,2023-08-26,Freiburg,Werder Bremen,23.0,16.0,1.76,4.24,5.0,bundesliga,2324,0.565900743145127,0.2349021952677885,0.19919706158708467
3518,2023-08-26,Heidenheim,Hoffenheim,19.0,16.0,3.1,3.92,2.36,bundesliga,2324,0.32212596451154624,0.25474247193515137,0.42313156355330234
3519,2023-08-26,M'gladbach,Leverkusen,13.0,24.0,3.9,4.35,1.95,bundesliga,2324,0.25663716814159293,0.23008849557522124,0.5132743362831859
3520,2023-08-27,Mainz,Ein Frankfurt,13.0,8.0,2.51,3.78,2.96,bundesliga,2324,0.39809010111647963,0.2643402523286677,0.3375696465548526
3521,2023-08-27,Bayern Munich,Augsburg,19.0,11.0,1.11,17.0,34.0,bundesliga,2324,0.9107956067506027,0.05946959549959818,0.02973479774979909
3522,2023-09-01,Dortmund,Heidenheim,20.0,15.0,1.3,7.5,11.1,bundesliga,2324,0.7749232058084334,0.13432002234012846,0.09075677185143817
3523,2023-09-02,Augsburg,Bochum,11.0,22.0,2.11,3.85,3.75,bundesliga,2324,0.47377229396032616,0.2596518286379969,0.2665758774016769
3524,2023-09-02,Hoffenheim,Wolfsburg,11.0,14.0,2.55,3.98,2.76,bundesliga,2324,0.38992183673034736,0.2498242923774838,0.36025387089216876
3525,2023-09-02,Leverkusen,Darmstadt,24.0,5.0,1.22,8.3,16.0,bundesliga,2324,0.8175024315772627,0.12016300801497112,0.062334560407766276
3526,2023-09-02,Stuttgart,Freiburg,13.0,11.0,2.26,3.87,3.35,bundesliga,2324,0.442750933176694,0.2585573925011184,0.2986916743221876
3527,2023-09-02,Werder Bremen,Mainz,12.0,12.0,2.82,3.75,2.63,bundesliga,2324,0.35407713765657484,0.26626600751774426,0.379656854825681
3528,2023-09-02,M'gladbach,Bayern Munich,8.0,25.0,9.5,7.0,1.37,bundesliga,2324,0.10762583468941136,0.14606363279277257,0.746310532517816
3529,2023-09-03,Ein Frankfurt,FC Koln,12.0,6.0,2.21,3.66,3.6,bundesliga,2324,0.45091476561056243,0.27227366994517566,0.27681156444426197
3530,2023-09-03,Union Berlin,RB Leipzig,4.0,15.0,3.4,3.64,2.33,bundesliga,2324,0.2946989492411186,0.2752682492911547,0.4300328014677267
3531,2023-09-15,Bayern Munich,Leverkusen,15.0,12.0,1.67,4.95,5.0,bundesliga,2324,0.5983102268744033,0.20185415734954612,0.1998356157760507
3532,2023-09-16,FC Koln,Hoffenheim,17.0,17.0,2.29,3.95,3.16,bundesliga,2324,0.4339467179346334,0.2515792364734963,0.31447404559187037
3533,2023-09-16,Freiburg,Dortmund,14.0,14.0,3.29,4.08,2.22,bundesliga,2324,0.30410346286335893,0.2452206845148164,0.4506758526218247
3534,2023-09-16,Mainz,Stuttgart,15.0,16.0,2.65,3.78,2.75,bundesliga,2324,0.3752775320854167,0.2630913915413636,0.3616310763732197
3535,2023-09-16,RB Leipzig,Augsburg,9.0,16.0,1.26,7.6,13.0,bundesliga,2324,0.791945878354548,0.13129629035878032,0.07675783128667159
3536,2023-09-16,Wolfsburg,Union Berlin,8.0,17.0,2.3,3.62,3.33,bundesliga,2324,0.42991340817985996,0.2731494029872038,0.2969371888329363
3537,2023-09-16,Bochum,Ein Frankfurt,24.0,8.0,3.01,3.78,2.45,bundesliga,2324,0.3305929683400385,0.2632499562707714,0.40615707538919005
3538,2023-09-17,Heidenheim,Werder Bremen,19.0,11.0,2.42,4.0,2.92,bundesliga,2324,0.4108856555877635,0.24858582163059692,0.3405285227816396
3539,2023-09-17,Darmstadt,M'gladbach,15.0,21.0,3.06,3.79,2.39,bundesliga,2324,0.32386329101251754,0.2614832903689455,0.41465341861853705
3540,2023-09-22,Stuttgart,Darmstadt,18.0,3.0,1.42,5.5,8.5,bundesliga,2324,0.7016358997448597,0.18114963229776376,0.11721446795737656
3541,2023-09-23,Augsburg,Mainz,6.0,13.0,2.68,3.76,2.69,bundesliga,2324,0.3691332973241266,0.2631056480927286,0.3677610545831448
3542,2023-09-23,Bayern Munich,Bochum,26.0,4.0,1.14,14.0,26.0,bundesliga,2324,0.8886718750000001,0.07236328125,0.03896484375
3543,2023-09-23,Dortmund,Wolfsburg,18.0,8.0,1.74,4.6,4.8,bundesliga,2324,0.5744614423977521,0.21729628473306278,0.20824227286918515
3544,2023-09-23,M'gladbach,RB Leipzig,13.0,8.0,5.4,5.0,1.63,bundesliga,2324,0.1854295595194758,0.20026392428103387,0.6143065161994904
3545,2023-09-23,Union Berlin,Hoffenheim,22.0,11.0,2.18,3.8,3.45,bundesliga,2324,0.4533978903683209,0.26010721079024723,0.2864948988414318
3546,2023-09-23,Werder Bremen,FC Koln,17.0,13.0,2.6,3.74,2.78,bundesliga,2324,0.38016468489023447,0.2642856098167405,0.3555497052930251
3547,2023-09-24,Leverkusen,Heidenheim,20.0,1.0,1.26,7.8,12.0,bundesliga,2324,0.7895535985423625,0.12754327361068937,0.08290312784694807
3548,2023-09-24,Ein Frankfurt,Freiburg,13.0,9.0,2.17,3.75,3.7,bundesliga,2324,0.46186109215585114,0.2672636186608525,0.27087528918329645
3549,2023-09-29,Hoffenheim,Dortmund,15.0,6.0,3.23,4.3,2.15,bundesliga,2324,0.3073624017155111,0.23087919942816298,0.46175839885632597
3550,2023-09-30,Bochum,M'gladbach,23.0,25.0,2.38,3.95,3.0,bundesliga,2324,0.4173857912718819,0.251488147652425,0.331126061075693
3551,2023-09-30,FC Koln,Stuttgart,14.0,18.0,2.94,3.81,2.52,bundesliga,2324,0.3403305046895936,0.262617239839214,0.3970522554711925
3552,2023-09-30,Heidenheim,Union Berlin,9.0,19.0,3.25,3.78,2.34,bundesliga,2324,0.3078175895765472,0.26465798045602607,0.4275244299674267
3553,2023-09-30,Mainz,Leverkusen,10.0,6.0,6.2,4.8,1.59,bundesliga,2324,0.16152380952380951,0.20863492063492065,0.6298412698412699
3554,2023-09-30,Wolfsburg,Ein Frankfurt,19.0,7.0,2.16,3.71,3.73,bundesliga,2324,0.4626847706520177,0.2693798125628998,0.26793541678508265
3555,2023-09-30,RB Leipzig,Bayern Munich,7.0,11.0,3.81,4.35,1.97,bundesliga,2324,0.26247599445000874,0.2298927675527663,0.507631237997225
3556,2023-10-01,Darmstadt,Werder Bremen,14.0,10.0,2.87,3.83,2.5,bundesliga,2324,0.34514330205716215,0.2586321871812155,0.3962245107616222
3557,2023-10-01,Freiburg,Augsburg,7.0,13.0,1.76,4.3,4.8,bundesliga,2324,0.5630728939327805,0.23046704495853337,0.20646006110868617
3558,2023-10-06,M'gladbach,Mainz,20.0,13.0,2.1,4.01,3.57,bundesliga,2324,0.47350142390775857,0.24796832673473643,0.27853024935750503
3559,2023-10-07,Augsburg,Darmstadt,17.0,17.0,1.95,4.0,4.1,bundesliga,2324,0.5093958689237459,0.2483304861003261,0.24227364497592793
3560,2023-10-07,Dortmund,Union Berlin,12.0,12.0,1.66,4.6,5.85,bundesliga,2324,0.6080394061956301,0.2194229161488578,0.17253767765551212
3561,2023-10-07,RB Leipzig,Bochum,18.0,9.0,1.27,7.3,12.5,bundesliga,2324,0.7839616481666036,0.1363878483796694,0.07965050345372694
3562,2023-10-07,Stuttgart,Wolfsburg,13.0,12.0,2.06,3.88,3.83,bundesliga,2324,0.48337507725335854,0.25663728328399965,0.25998763946264186
3563,2023-10-07,Werder Bremen,Hoffenheim,13.0,11.0,2.81,4.06,2.46,bundesliga,2324,0.35280902051658847,0.24418555360877184,0.40300542587463967
3564,2023-10-08,Leverkusen,FC Koln,21.0,7.0,1.37,5.9,9.5,bundesliga,2324,0.726525639031472,0.16870171618188418,0.10477264478664386
3565,2023-10-08,Bayern Munich,Freiburg,21.0,2.0,1.19,9.8,17.0,bundesliga,2324,0.8393285371702638,0.10191846522781774,0.05875299760191846
3566,2023-10-08,Ein Frankfurt,Heidenheim,12.0,7.0,1.77,4.21,4.8,bundesliga,2324,0.5589160215401722,0.23498369551688947,0.20610028294293847
3567,2023-10-20,Dortmund,Werder Bremen,22.0,6.0,1.33,7.0,9.6,bundesliga,2324,0.752705033714913,0.14301395640583348,0.10428100987925358
3568,2023-10-21,Darmstadt,RB Leipzig,16.0,10.0,7.0,5.3,1.5,bundesliga,2324,0.14311431143114312,0.18901890189018905,0.6678667866786678
3569,2023-10-21,Freiburg,Bochum,15.0,13.0,1.78,4.2,5.0,bundesliga,2324,0.5618578767123288,0.23812071917808217,0.20002140410958905
3570,2023-10-21,Hoffenheim,Ein Frankfurt,14.0,13.0,2.18,3.89,3.47,bundesliga,2324,0.45690195003232564,0.2560530208407378,0.2870450291269366
3571,2023-10-21,Union Berlin,Stuttgart,10.0,10.0,2.6,3.7,2.84,bundesliga,2324,0.38194242512358245,0.268391974411166,0.34966560046525164
3572,2023-10-21,Wolfsburg,Leverkusen,18.0,13.0,4.8,4.3,1.78,bundesliga,2324,0.20777458059612355,0.23193441554916117,0.5602910038547152
3573,2023-10-21,Mainz,Bayern Munich,14.0,12.0,11.0,7.0,1.31,bundesliga,2324,0.09117120699940347,0.14326903957049117,0.7655597534301054
3574,2023-10-22,FC Koln,M'gladbach,21.0,5.0,2.42,3.93,2.98,bundesliga,2324,0.41188593776377247,0.253629508750211,0.3344845534860166
3575,2023-10-22,Heidenheim,Augsburg,16.0,9.0,2.45,3.79,2.94,bundesliga,2324,0.4032629898918248,0.2606845185316546,0.3360524915765207
3576,2023-10-27,Bochum,Mainz,10.0,10.0,2.84,3.74,2.65,bundesliga,2324,0.3532250361742924,0.2682243590200509,0.3785506048056568
3577,2023-10-28,Augsburg,Wolfsburg,9.0,13.0,3.0,3.78,2.51,bundesliga,2324,0.33457461439180747,0.2655354082474663,0.3998899773607261
3578,2023-10-28,Bayern Munich,Darmstadt,28.0,10.0,1.09,19.0,36.0,bundesliga,2324,0.9194166274615229,0.052745480207003155,0.027837892331473886
3579,2023-10-28,M'gladbach,Heidenheim,11.0,8.0,1.84,4.33,4.3,bundesliga,2324,0.5397093181673246,0.2293452991750294,0.2309453826576459
3580,2023-10-28,Stuttgart,Hoffenheim,23.0,7.0,1.9,4.3,3.98,bundesliga,2324,0.5210375692626196,0.23022590269743656,0.248736528039944
3581,2023-10-28,Werder Bremen,Union Berlin,9.0,7.0,2.77,3.68,2.7,bundesliga,2324,0.3598878610288099,0.2708938519157074,0.3692182870554827
3582,2023-10-28,RB Leipzig,FC Koln,24.0,6.0,1.48,5.2,7.75,bundesliga,2324,0.6776981804728752,0.19288332828843371,0.129418491238691
3583,2023-10-29,Ein Frankfurt,Dortmund,11.0,14.0,3.4,3.89,2.22,bundesliga,2324,0.29363681493923793,0.2566491441628301,0.44971404089793193
3584,2023-10-29,Leverkusen,Freiburg,19.0,10.0,1.33,6.55,11.5,bundesliga,2324,0.7583193649547223,0.15397935196790546,0.08770128307737224
3585,2023-11-03,Darmstadt,Bochum,15.0,9.0,2.45,3.75,3.03,bundesliga,2324,0.4061879993565338,0.26537615957960214,0.32843584106386403
3586,2023-11-04,FC Koln,Augsburg,28.0,18.0,2.47,3.85,3.03,bundesliga,2324,0.4070434870599566,0.2611421852046994,0.33181432773534414
3587,2023-11-04,Freiburg,M'gladbach,15.0,10.0,2.15,4.1,3.39,bundesliga,2324,0.4632613948837596,0.24292975585367885,0.2938088492625614
3588,2023-11-04,Hoffenheim,Leverkusen,12.0,10.0,5.1,5.1,1.62,bundesliga,2324,0.19424460431654678,0.19424460431654678,0.6115107913669064
3589,2023-11-04,Mainz,RB Leipzig,10.0,10.0,5.75,4.75,1.73,bundesliga,2324,0.18069374965642349,0.21873453905777582,0.6005717112858007
3590,2023-11-04,Union Berlin,Ein Frankfurt,10.0,4.0,2.65,3.3,3.06,bundesliga,2324,0.3746660730186999,0.3008682101513802,0.32446571682991987
3591,2023-11-04,Dortmund,Bayern Munich,15.0,14.0,4.05,4.61,1.88,bundesliga,2324,0.2479678867452713,0.21784597425560706,0.5341861389991216
3592,2023-11-05,Wolfsburg,Werder Bremen,15.0,13.0,1.77,4.4,4.6,bundesliga,2324,0.5595797622338955,0.2251036770804534,0.2153165606856511
3593,2023-11-05,Heidenheim,Stuttgart,19.0,14.0,4.8,4.5,1.73,bundesliga,2324,0.20655894292764465,0.22032953912282094,0.5731115179495343
3594,2023-11-10,M'gladbach,Wolfsburg,16.0,12.0,2.45,3.9,2.95,bundesliga,2324,0.40671674768007066,0.2555015466195316,0.33778170570039767
3595,2023-11-11,Augsburg,Hoffenheim,11.0,12.0,2.69,4.0,2.6,bundesliga,2324,0.3693968885415927,0.24841940754422107,0.3821837039141862
3596,2023-11-11,Bayern Munich,Heidenheim,18.0,7.0,1.08,21.0,41.0,bundesliga,2324,0.9278417173154014,0.047717574033363505,0.024440708651234967
3597,2023-11-11,Darmstadt,Mainz,9.0,9.0,3.11,3.84,2.36,bundesliga,2324,0.3197245311243138,0.2589435655720354,0.4213319033036509
3598,2023-11-11,Stuttgart,Dortmund,22.0,5.0,2.7,3.91,2.67,bundesliga,2324,0.3701273146917112,0.2555866367436369,0.3742860485646518
3599,2023-11-11,Bochum,FC Koln,25.0,10.0,2.51,3.75,2.9,bundesliga,2324,0.3945005713456551,0.2640523824206918,0.3414470462336532
3600,2023-11-12,Leverkusen,Union Berlin,19.0,2.0,1.3,6.5,12.0,bundesliga,2324,0.7643312101910827,0.15286624203821658,0.08280254777070063
3601,2023-11-12,Werder Bremen,Ein Frankfurt,14.0,14.0,3.1,3.69,2.41,bundesliga,2324,0.3198551230267346,0.2687129759845196,0.41143190098874566
3602,2023-11-12,RB Leipzig,Freiburg,15.0,9.0,1.49,5.2,7.0,bundesliga,2324,0.6669353952141889,0.19110264209021946,0.1419619626955916
3603,2023-11-24,FC Koln,Bayern Munich,6.0,19.0,11.1,7.3,1.28,bundesliga,2324,0.08934615899485572,0.1358551184716299,0.7747987225335143
3604,2023-11-25,Dortmund,M'gladbach,20.0,10.0,1.51,5.5,6.06,bundesliga,2324,0.6562883967108787,0.18018099618789576,0.16353060710122552
3605,2023-11-25,Freiburg,Darmstadt,16.0,7.0,1.64,4.6,5.8,bundesliga,2324,0.6100237790378635,0.2174867386134992,0.17248948234863729
3606,2023-11-25,Union Berlin,Augsburg,16.0,11.0,2.04,3.76,3.99,bundesliga,2324,0.4868948864742766,0.2641663745764692,0.24893873894925417
3607,2023-11-25,Werder Bremen,Leverkusen,2.0,13.0,6.7,5.5,1.49,bundesliga,2324,0.14892418405175545,0.18141673329941121,0.6696590826488333
3608,2023-11-25,Wolfsburg,RB Leipzig,10.0,26.0,4.08,4.1,1.96,bundesliga,2324,0.2452931552343044,0.24409660325755173,0.5106102415081438
3609,2023-11-25,Ein Frankfurt,Stuttgart,14.0,11.0,2.68,3.82,2.65,bundesliga,2324,0.368610401054525,0.25860624995448356,0.3727833489909914
3610,2023-11-26,Heidenheim,Bochum,9.0,9.0,2.27,3.94,3.19,bundesliga,2324,0.4371124411814827,0.25183889377714863,0.3110486650413686
3611,2023-11-26,Hoffenheim,Mainz,15.0,15.0,1.92,4.2,4.1,bundesliga,2324,0.5193630112196888,0.23742309084328628,0.243213897937025
3612,2023-12-01,Darmstadt,FC Koln,11.0,11.0,2.75,3.7,2.76,bundesliga,2324,0.36501411874039386,0.2712942774421846,0.3636916038174215
3613,2023-12-02,Bochum,Wolfsburg,19.0,15.0,2.75,3.83,2.68,bundesliga,2324,0.36441354923687025,0.2616546371805204,0.37393181358260935
3614,2023-12-02,M'gladbach,Hoffenheim,9.0,17.0,2.3,4.25,2.93,bundesliga,2324,0.4298931524347091,0.2326480589646661,0.33745878860062484
3615,2023-12-02,RB Leipzig,Heidenheim,23.0,7.0,1.27,7.8,12.1,bundesliga,2324,0.7887808914109968,0.12842970924255978,0.08278939934644348
3616,2023-12-02,Stuttgart,Werder Bremen,17.0,11.0,1.44,5.5,8.0,bundesliga,2324,0.6935687263556115,0.1815889029003783,0.12484237074401008
3617,2023-12-03,Mainz,Freiburg,19.0,13.0,2.35,3.63,3.23,bundesliga,2324,0.4210637831781339,0.2725895015065054,0.3063467153153606
3618,2023-12-03,Leverkusen,Dortmund,22.0,6.0,1.73,4.75,4.75,bundesliga,2324,0.5785627283800244,0.21071863580998781,0.21071863580998781
3619,2023-12-03,Augsburg,Ein Frankfurt,9.0,12.0,2.8,3.68,2.66,bundesliga,2324,0.3554290361935747,0.2704351362342416,0.3741358275721839
3620,2023-12-08,Hoffenheim,Bochum,18.0,22.0,1.77,4.46,4.75,bundesliga,2324,0.565133767442853,0.2242795444784417,0.21058668807870523
3621,2023-12-09,Ein Frankfurt,Bayern Munich,14.0,17.0,10.25,6.3,1.4,bundesliga,2324,0.10051854806541684,0.16354208216992422,0.735939369764659
3622,2023-12-09,Heidenheim,Darmstadt,16.0,20.0,2.12,3.8,3.6,bundesliga,2324,0.46581312993734675,0.25987469354399345,0.2743121765186598
3623,2023-12-09,Union Berlin,M'gladbach,16.0,13.0,2.23,3.81,3.4,bundesliga,2324,0.4461926888327828,0.2611574005504214,0.29264991061679574
3624,2023-12-09,Werder Bremen,Augsburg,12.0,11.0,2.49,3.89,2.89,bundesliga,2324,0.3997290599232692,0.2558677015961286,0.34440323848060217
3625,2023-12-09,Wolfsburg,Freiburg,10.0,4.0,2.34,3.87,3.28,bundesliga,2324,0.43139413959747974,0.2608429681287086,0.3077628922738117
3626,2023-12-09,Dortmund,RB Leipzig,18.0,24.0,2.65,4.11,2.8,bundesliga,2324,0.385921963815624,0.24883046328744607,0.36524757289692983
3627,2023-12-10,Stuttgart,Leverkusen,22.0,20.0,3.0,3.97,2.43,bundesliga,2324,0.3344218309639444,0.25271171105587736,0.41286645798017824
3628,2023-12-10,FC Koln,Mainz,7.0,13.0,2.48,3.64,3.2,bundesliga,2324,0.40711329828878207,0.2773738955374119,0.31551280617380606
3629,2023-12-15,M'gladbach,Werder Bremen,15.0,10.0,2.07,4.16,3.65,bundesliga,2324,0.48432730369656823,0.2409994035220904,0.2746732927813414
3630,2023-12-16,Augsburg,Dortmund,20.0,24.0,3.76,4.33,1.98,bundesliga,2324,0.2654385584693025,0.23049630019505246,0.5040651413356451
3631,2023-12-16,Bochum,Union Berlin,21.0,10.0,2.75,3.6,2.71,bundesliga,2324,0.35988712027592823,0.27491377243300075,0.3651991072910711
